date,source,facility_id,unit_id,street,city,state,postal_code,lat,lng,unit_label,width_ft,length_ft,height_ft,area_sqft,category,price,regular_price
2026-08-31,cubesmart,328,dc7772f3-fbd2-4704-bb2d-b3145a2d0802,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,10x25,10.0,25.0,8.0,250.0,large,240.75,321.0
2026-08-31,cubesmart,328,f5d08318-57c7-48ab-9b3f-b535513634e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,48.0,80.0
2026-08-31,cubesmart,328,80176cb9-1e3b-4e5d-ab3f-8e8965e1d214,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x10,5.0,10.0,8.0,50.0,small,61.2,102.0
2026-08-31,cubesmart,328,dd9fe239-ebaf-486b-b0e8-8c0d3492f8bb,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x20,5.0,20.0,8.0,100.0,medium,124.8,208.0
2026-08-31,cubesmart,328,1acbeaff-7405-4af1-a926-f60b2bf80852,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,36.0,60.0
2026-08-31,cubesmart,328,33c9629c-8467-46b7-af90-7b46574ec3e6,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x5,5.0,5.0,8.0,25.0,small,46.2,77.0
2026-08-31,cubesmart,328,29cadbbb-da37-416f-962e-09bd786e8876,5008 W W T Harris Blvd,Charlotte,NC,28269,35.33365,-80.81547,5x6,5.0,6.0,8.0,30.0,small,36.0,60.0
2026-08-31,cubesmart,3439,360fa21f-bb7c-4120-9a61-c6f76da3aae2,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,72.5,145.0
2026-08-31,cubesmart,3439,cc8f2c27-41aa-4f4c-b6d1-c821c13be944,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x10,10.0,10.0,8.0,100.0,medium,81.5,163.0
2026-08-31,cubesmart,3439,1d19aefa-6fec-4a1b-aaf1-cfee1f245fd7,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x13,10.0,13.0,8.0,130.0,medium,108.0,216.0
2026-08-31,cubesmart,3439,25ae6baa-8d9b-4fa4-acbe-cc6aa8beb4e6,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x15,10.0,15.0,8.0,150.0,medium,110.0,220.0
2026-08-31,cubesmart,3439,073d062a-1c3f-42d2-baa7-13da5e886f82,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x15,10.0,15.0,8.0,150.0,medium,110.0,220.0
2026-08-31,cubesmart,3439,d6ec1f52-5304-4bda-ada0-1d7cf454dccf,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-08-31,cubesmart,3439,b65b6c7a-28a6-4564-9b9e-88acdc194a58,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,10x20,10.0,20.0,8.0,200.0,large,185.0,370.0
2026-08-31,cubesmart,3439,689f1e76-f612-4834-af8e-22b3562e7bd4,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x10,5.0,10.0,8.0,50.0,small,33.8,52.0
2026-08-31,cubesmart,3439,ae8104da-eb00-4460-9c17-4224999f06c8,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,27.0,54.0
2026-08-31,cubesmart,3439,bf503634-2193-4f93-86fa-b422bb9dca7b,16155 Lancaster Hwy,Charlotte,NC,28277,35.02827,-80.85031,5x5,5.0,5.0,8.0,25.0,small,31.5,63.0
2026-08-31,publicstorage,1796,V_322793,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x10,10.0,10.0,,100.0,medium,46.0,92.0
2026-08-31,publicstorage,1796,V_322792,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x15,10.0,15.0,,150.0,large,77.0,154.0
2026-08-31,publicstorage,1796,V_649220,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,138.0,276.0
2026-08-31,publicstorage,1796,V_1423023,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,97.0,194.0
2026-08-31,publicstorage,1796,V_1423025,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x20,10.0,20.0,,200.0,large,99.0,198.0
2026-08-31,publicstorage,1796,V_1536323,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,10x25,10.0,25.0,,250.0,large,175.0,292.0
2026-08-31,publicstorage,1796,V_1554294,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,12x30,12.0,30.0,,360.0,parking,210.0,280.0
2026-08-31,publicstorage,1796,V_582876,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,269.0,448.0
2026-08-31,publicstorage,1796,V_1536322,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,20x30,20.0,30.0,,600.0,large,328.0,546.0
2026-08-31,publicstorage,1796,V_322790,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,34.0,68.0
2026-08-31,publicstorage,1796,V_1569099,3710 Monroe Road,Charlotte,NC,28205,35.20039,-80.79774,5x10,5.0,10.0,,50.0,small,44.0,88.0
2026-08-31,publicstorage,2334,V_613570,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x10,10.0,10.0,,100.0,medium,71.0,118.0
2026-08-31,publicstorage,2334,V_613574,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,10x15,10.0,15.0,,150.0,large,126.0,168.0
2026-08-31,publicstorage,2334,V_613573,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x10,5.0,10.0,,50.0,small,40.0,80.0
2026-08-31,publicstorage,2334,V_613577,1001 N Tryon St,Charlotte,NC,28206,35.23509,-80.83288,5x15,5.0,15.0,,75.0,medium,56.0,94.0
2026-08-31,publicstorage,1168,V_1423898,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,10x20,10.0,20.0,,200.0,large,99.0,198.0
2026-08-31,publicstorage,1168,V_1566365,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,65.0,86.0
2026-08-31,publicstorage,1168,V_600621,1508 Ashley Road,Charlotte,NC,28208,35.2418,-80.89735,5x10,5.0,10.0,,50.0,small,81.0,108.0
2026-08-31,publicstorage,2092,V_336791,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x10,10.0,10.0,,100.0,medium,59.0,118.0
2026-08-31,publicstorage,2092,V_336797,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x15,10.0,15.0,,150.0,large,131.0,175.0
2026-08-31,publicstorage,2092,V_1529990,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,large,128.0,214.0
2026-08-31,publicstorage,2092,V_1578229,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,large,137.0,228.0
2026-08-31,publicstorage,2092,V_1518018,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x20,10.0,20.0,,200.0,parking,74.0,98.0
2026-08-31,publicstorage,2092,V_581805,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,10x30,10.0,30.0,,300.0,large,210.0,300.0
2026-08-31,publicstorage,2092,V_325164,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,15x20,15.0,20.0,,300.0,large,225.0,322.0
2026-08-31,publicstorage,2092,V_325174,3912 Wilkinson Blvd,Charlotte,NC,28208,35.22531,-80.90635,5x10,5.0,10.0,,50.0,small,54.0,90.0
2026-08-31,publicstorage,1024,V_566786,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x15,10.0,15.0,,150.0,large,98.0,164.0
2026-08-31,publicstorage,1024,V_1423716,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x20,10.0,20.0,,200.0,large,117.0,234.0
2026-08-31,publicstorage,1024,V_1423715,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,10x30,10.0,30.0,,300.0,large,172.0,246.0
2026-08-31,publicstorage,1024,V_576913,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x10,5.0,10.0,,50.0,small,43.0,72.0
2026-08-31,publicstorage,1024,V_576914,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x15,5.0,15.0,,75.0,medium,45.0,90.0
2026-08-31,publicstorage,1024,V_587870,4329 South Blvd,Charlotte,NC,28209,35.18362,-80.87503,5x20,5.0,20.0,,100.0,medium,62.0,104.0
2026-08-31,publicstorage,2072,V_1493657,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,60.0,100.0
2026-08-31,publicstorage,2072,V_1493663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,64.0,106.0
2026-08-31,publicstorage,2072,V_1493659,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x10,10.0,10.0,,100.0,medium,67.0,112.0
2026-08-31,publicstorage,2072,V_571004,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x12,10.0,12.0,,120.0,medium,79.0,132.0
2026-08-31,publicstorage,2072,V_321941,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,86.0,144.0
2026-08-31,publicstorage,2072,V_1505497,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,89.0,148.0
2026-08-31,publicstorage,2072,V_1493666,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x15,10.0,15.0,,150.0,large,91.0,152.0
2026-08-31,publicstorage,2072,V_570998,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,144.0,206.0
2026-08-31,publicstorage,2072,V_1530050,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,144.0,206.0
2026-08-31,publicstorage,2072,V_1506663,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x20,10.0,20.0,,200.0,large,167.0,238.0
2026-08-31,publicstorage,2072,V_571003,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,10x25,10.0,25.0,,250.0,large,155.0,207.0
2026-08-31,publicstorage,2072,V_1493672,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,40.0,66.0
2026-08-31,publicstorage,2072,V_1493674,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,44.0,74.0
2026-08-31,publicstorage,2072,V_1567802,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x10,5.0,10.0,,50.0,small,56.0,94.0
2026-08-31,publicstorage,2072,V_571120,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,34.0,56.0
2026-08-31,publicstorage,2072,V_1493673,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,34.0,56.0
2026-08-31,publicstorage,2072,V_1506665,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,5x5,5.0,5.0,,25.0,small,38.0,64.0
2026-08-31,publicstorage,2072,V_1567808,4555 South Blvd,Charlotte,NC,28209,35.17976,-80.87452,6x15,6.0,15.0,,90.0,medium,65.0,108.0
2026-08-31,publicstorage,2120,V_1500467,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x10,10.0,10.0,,100.0,medium,119.0,159.0
2026-08-31,publicstorage,2120,V_331707,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x11,10.0,11.0,,110.0,medium,119.0,159.0
2026-08-31,publicstorage,2120,V_1525768,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,10x20,10.0,20.0,,200.0,large,254.0,338.0
2026-08-31,publicstorage,2120,V_331717,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,11x11.5,11.0,11.5,,126.5,large,131.0,175.0
2026-08-31,publicstorage,2120,V_331726,4715 Park Road,Charlotte,NC,28209,35.16605,-80.84994,7x11,7.0,11.0,,77.0,medium,110.0,146.0
2026-08-31,publicstorage,2441,V_625328,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x10,10.0,10.0,,100.0,medium,50.0,100.0
2026-08-31,publicstorage,2441,V_625327,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x15,10.0,15.0,,150.0,large,84.0,140.0
2026-08-31,publicstorage,2441,V_1423960,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x20,10.0,20.0,,200.0,large,112.0,186.0
2026-08-31,publicstorage,2441,V_625329,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,10x20,10.0,20.0,,200.0,large,98.0,164.0
2026-08-31,publicstorage,2441,V_1539863,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,12x28,12.0,28.0,,336.0,large,227.0,303.0
2026-08-31,publicstorage,2441,V_625338,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,12x28,12.0,28.0,,336.0,large,232.0,309.0
2026-08-31,publicstorage,2441,V_1577807,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,3x3,3.0,3.0,,9.0,small,18.0,36.0
2026-08-31,publicstorage,2441,V_625326,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x10,5.0,10.0,,50.0,small,40.0,66.0
2026-08-31,publicstorage,2441,V_625332,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x15,5.0,15.0,,75.0,medium,60.0,80.0
2026-08-31,publicstorage,2441,V_625333,4730 N Tryon St,Charlotte,NC,28213,35.25684,-80.78595,5x5,5.0,5.0,,25.0,small,26.0,52.0
2026-08-31,publicstorage,1164,V_586454,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x10,10.0,10.0,,100.0,medium,56.0,112.0
2026-08-31,publicstorage,1164,V_389390,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x15,10.0,15.0,,150.0,large,76.0,126.0
2026-08-31,publicstorage,1164,V_1423111,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x20,10.0,20.0,,200.0,large,127.0,212.0
2026-08-31,publicstorage,1164,V_1518027,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x20,10.0,20.0,,200.0,parking,70.0,116.0
2026-08-31,publicstorage,1164,V_579483,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,10x30,10.0,30.0,,300.0,large,132.0,220.0
2026-08-31,publicstorage,1164,V_583663,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,30x30,30.0,30.0,,900.0,large,419.0,559.0
2026-08-31,publicstorage,1164,V_586455,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x10,5.0,10.0,,50.0,small,32.0,64.0
2026-08-31,publicstorage,1164,V_356673,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x20,5.0,20.0,,100.0,medium,61.0,122.0
2026-08-31,publicstorage,1164,V_1577824,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x5,5.0,5.0,,25.0,small,22.0,36.0
2026-08-31,publicstorage,1164,V_188111,5748 N Tryon Street,Charlotte,NC,28213,35.26468,-80.76825,5x5,5.0,5.0,,25.0,small,23.0,38.0
2026-08-31,publicstorage,2333,V_1575648,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x10,10.0,10.0,,100.0,medium,53.0,88.0
2026-08-31,publicstorage,2333,V_613536,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x12,10.0,12.0,,120.0,medium,67.0,112.0
2026-08-31,publicstorage,2333,V_1575684,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x12,10.0,12.0,,120.0,medium,70.0,116.0
2026-08-31,publicstorage,2333,V_1575651,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x15,10.0,15.0,,150.0,large,78.0,130.0
2026-08-31,publicstorage,2333,V_1575650,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x20,10.0,20.0,,200.0,large,162.0,216.0
2026-08-31,publicstorage,2333,V_1538112,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x25,10.0,25.0,,250.0,large,232.0,309.0
2026-08-31,publicstorage,2333,V_1538107,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,10x30,10.0,30.0,,300.0,large,231.0,308.0
2026-08-31,publicstorage,2333,V_1538110,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,4x5,4.0,5.0,,20.0,small,39.0,52.0
2026-08-31,publicstorage,2333,V_1500411,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,41.0,68.0
2026-08-31,publicstorage,2333,V_1533794,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,43.0,72.0
2026-08-31,publicstorage,2333,V_1575644,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x10,5.0,10.0,,50.0,small,44.0,74.0
2026-08-31,publicstorage,2333,V_1575652,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x12,5.0,12.0,,60.0,small,42.0,70.0
2026-08-31,publicstorage,2333,V_1533797,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,5x5,5.0,5.0,,25.0,small,41.0,54.0
2026-08-31,publicstorage,2333,V_1500423,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x10,7.0,10.0,,70.0,medium,76.0,101.0
2026-08-31,publicstorage,2333,V_1588554,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x10,7.0,10.0,,70.0,medium,85.0,113.0
2026-08-31,publicstorage,2333,V_1588555,5607 S Tryon St,Charlotte,NC,28217,35.16988,-80.90249,7x15,7.0,15.0,,105.0,medium,72.0,120.0
2026-09-01,cubesmart,4962,9fdfd8ed-9da5-46e0-8319-711cd54f01d6,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x10,10.0,10.0,8.0,100.0,medium,50.4,84.0
2026-09-01,cubesmart,4962,db5666c9-c91f-4783-ba83-9c4f965682bf,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x10,10.0,10.0,8.0,100.0,medium,88.8,148.0
2026-09-01,cubesmart,4962,8fba6f1d-d2d9-4d11-806d-c93f4bc657c4,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x15,10.0,15.0,8.0,150.0,medium,113.4,189.0
2026-09-01,cubesmart,4962,e33cacbd-988e-457e-99ba-36f5226f56ba,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x15,10.0,15.0,8.0,150.0,medium,79.2,132.0
2026-09-01,cubesmart,4962,ac91ffcc-4d22-48fa-afd0-616657165403,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x20,10.0,20.0,8.0,200.0,large,114.6,191.0
2026-09-01,cubesmart,4962,421e4d28-6f6f-41f0-b1f8-11caab3581bd,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x20,10.0,20.0,8.0,200.0,large,142.2,237.0
2026-09-01,cubesmart,4962,c20a2124-f4e0-4975-addf-e2bc27fffb46,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,10x30,10.0,30.0,8.0,300.0,large,161.4,269.0
2026-09-01,cubesmart,4962,b49f9c9e-17bb-4d50-a1f5-63973dad7d42,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,15x20,15.0,20.0,8.0,300.0,large,175.8,293.0
2026-09-01,cubesmart,4962,8fd1711a-5060-4813-bf43-69536a016879,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,20 ft,,20.0,,,parking,80.4,134.0
2026-09-01,cubesmart,4962,d1921364-cdf5-4398-bb86-c5d2e7ee6693,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x10,5.0,10.0,8.0,50.0,small,27.6,46.0
2026-09-01,cubesmart,4962,056bbbf3-f590-478e-b66b-7d9991295d5b,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x10,5.0,10.0,8.0,50.0,small,50.4,84.0
2026-09-01,cubesmart,4962,27305387-0cc0-4d10-a29f-b1286944b917,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,5x5,5.0,5.0,8.0,25.0,small,25.8,43.0
2026-09-01,cubesmart,4962,d24f7c7a-2341-4378-82b7-e4dde8008016,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,7x10,7.0,10.0,8.0,70.0,small,27.0,36.0
2026-09-01,cubesmart,4962,a81b7e9c-ea9e-48bf-8270-c9cafb01b05b,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,7x10,7.0,10.0,8.0,70.0,small,55.8,93.0
2026-09-01,cubesmart,4962,6495987b-04a4-4b63-97cb-1dfd8bf60548,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,7x10,7.0,10.0,8.0,70.0,small,64.2,107.0
2026-09-01,cubesmart,4962,745f1de6-1ae6-4f38-95ce-7ab1e362ea3f,2324 S Point Rd,Belmont,NC,28012,35.18484,-81.02258,8x10,8.0,10.0,8.0,80.0,medium,35.4,59.0
2026-09-01,cubesmart,400,6c5c05c4-16e3-4276-bb5f-12f0a8c0be1c,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x10,10.0,10.0,8.0,100.0,medium,60.0,80.0
2026-09-01,cubesmart,400,75e2790f-0f12-4f25-b761-dd6ef5bf9fd8,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x10,10.0,10.0,8.0,100.0,medium,84.6,141.0
2026-09-01,cubesmart,400,48a8e1fd-eb77-4e51-a1f1-4440d66dcf35,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x15,10.0,15.0,8.0,150.0,medium,132.6,221.0
2026-09-01,cubesmart,400,941206b2-ef5b-4cd4-9bf3-2ae8cf818509,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x15,10.0,15.0,8.0,150.0,medium,98.4,164.0
2026-09-01,cubesmart,400,5908f2c9-781e-4877-90b5-2250234ba31d,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x20,10.0,20.0,8.0,200.0,large,106.5,142.0
2026-09-01,cubesmart,400,2740755f-f646-42ac-9e82-f4f0c97dc1bd,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,10x20,10.0,20.0,8.0,200.0,large,172.2,287.0
2026-09-01,cubesmart,400,737b59cc-1c06-4a52-8d60-e14e08cc5271,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,15x20,15.0,20.0,8.0,300.0,large,145.8,243.0
2026-09-01,cubesmart,400,e325f94b-27a2-4894-ba8c-b5f4f041d32d,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,15x20,15.0,20.0,8.0,300.0,large,189.0,315.0
2026-09-01,cubesmart,400,c9a60b0d-775a-4ef4-9869-1e2da8a2cf58,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,15x20,15.0,20.0,8.0,300.0,large,189.0,315.0
2026-09-01,cubesmart,400,91d0962b-eba6-479b-8857-ebb323500e76,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,20 ft,,20.0,,,parking,61.2,102.0
2026-09-01,cubesmart,400,9910976c-bbfd-4e5a-9c22-de2bb0bbf93b,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,20x20,20.0,20.0,8.0,400.0,large,227.4,379.0
2026-09-01,cubesmart,400,004acb28-2fcc-4008-9aff-6bc3d22e5ed4,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,5x10,5.0,10.0,8.0,50.0,small,45.0,75.0
2026-09-01,cubesmart,400,b5d765a3-ec5b-45b0-846d-d70e36f01591,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,5x10,5.0,10.0,8.0,50.0,small,67.2,112.0
2026-09-01,cubesmart,400,4c7626b3-b8dc-4789-a802-cf9fd5a83f2f,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,5x5,5.0,5.0,8.0,25.0,small,31.2,52.0
2026-09-01,cubesmart,400,db00b50a-74c4-4e2a-8879-55a5b96aacb6,5921 Wilkinson Blvd,Belmont,NC,28012,35.24889,-81.0611,5x5,5.0,5.0,8.0,25.0,small,54.6,91.0
2026-09-01,cubesmart,5263,43ab79bf-2da5-4486-8672-43a98315a810,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x10,10.0,10.0,8.0,100.0,medium,57.0,114.0
2026-09-01,cubesmart,5263,01504710-7237-4466-92c0-c6101565447d,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x10,10.0,10.0,8.0,100.0,medium,91.0,182.0
2026-09-01,cubesmart,5263,c2e2b634-01fb-4b13-8cec-63dbd7c53c8a,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x13,10.0,13.0,8.0,130.0,medium,112.5,225.0
2026-09-01,cubesmart,5263,2a908fac-de6d-4de2-91d4-e9017320f60a,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x15,10.0,15.0,8.0,150.0,medium,123.0,246.0
2026-09-01,cubesmart,5263,6e0222cf-15ba-416a-b2c3-04d8e3423cd6,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x15,10.0,15.0,8.0,150.0,medium,80.5,161.0
2026-09-01,cubesmart,5263,7e740b8f-7b9f-49f5-bc4f-705cd760445a,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x20,10.0,20.0,8.0,200.0,large,102.5,205.0
2026-09-01,cubesmart,5263,e5cc71ac-c517-446b-acff-d15790ff9ff5,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x20,10.0,20.0,8.0,200.0,large,155.5,311.0
2026-09-01,cubesmart,5263,73893dd1-c3f2-4119-99a9-0f0321cc6438,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x20,10.0,20.0,8.0,200.0,large,155.5,311.0
2026-09-01,cubesmart,5263,95626ab1-e704-4722-87d0-2bb61668e749,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x25,10.0,25.0,8.0,250.0,large,187.5,375.0
2026-09-01,cubesmart,5263,2a3f02cd-1b24-4a23-b584-b19df481f2ca,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,10x30,10.0,30.0,8.0,300.0,large,214.5,429.0
2026-09-01,cubesmart,5263,6176d1d8-f5b6-48ad-b121-7305de784a46,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,40 ft,,40.0,,,parking,69.6,116.0
2026-09-01,cubesmart,5263,ed2b9b5c-60af-4e87-855f-e5bbfa13ea0c,620 Webb Rd,Concord,NC,28025,35.37815,-80.58394,5x10,5.0,10.0,8.0,50.0,small,51.0,102.0
